experiment_key,test_lot,wafer_order,mode,feedback,policy,budget,replicate,risk,measured,vm_error_before_measurement,system_error
2024-07-11_07,4,7,causal_feedback,F1,combined,0.5,0,0.716976127320955,True,0.2318986439346903,0.0
2024-07-11_08,4,8,causal_feedback,F1,combined,0.5,0,0.5870026525198939,False,0.2126839537916607,0.2126839537916607
2024-07-11_09,4,9,causal_feedback,F1,combined,0.5,0,0.7084880636604776,True,0.4432677105289354,0.0
2024-07-11_10,4,10,causal_feedback,F1,combined,0.5,0,0.9615384615384617,False,0.2306136620720525,0.2306136620720525
2024-07-11_01,4,1,causal_feedback,F2,combined,0.5,0,0.7931034482758621,True,0.22093844780964286,0.0
2024-07-11_02,4,2,causal_feedback,F2,combined,0.5,0,0.6331564986737401,False,0.33384260257681736,0.33384260257681736
2024-07-11_03,4,3,causal_feedback,F2,combined,0.5,0,0.976923076923077,True,0.25101274738182194,0.0
2024-07-11_04,4,4,causal_feedback,F2,combined,0.5,0,0.8477453580901857,False,0.1392164173549585,0.1392164173549585
2024-07-11_05,4,5,causal_feedback,F2,combined,0.5,0,0.9700265251989391,True,0.20083121969446727,0.0
2024-07-11_06,4,6,causal_feedback,F2,combined,0.5,0,0.8793103448275863,False,0.269763180991502,0.269763180991502
2024-07-11_07,4,7,causal_feedback,F2,combined,0.5,0,0.716976127320955,True,0.4452441592027318,0.0
2024-07-11_08,4,8,causal_feedback,F2,combined,0.5,0,0.5870026525198939,False,0.2624316870232973,0.2624316870232973
2024-07-11_09,4,9,causal_feedback,F2,combined,0.5,0,0.7084880636604776,True,0.3657746945574374,0.0
2024-07-11_10,4,10,causal_feedback,F2,combined,0.5,0,0.9615384615384617,False,0.32376094376954273,0.32376094376954273
2024-07-11_01,4,1,causal_feedback,F3,combined,0.5,0,0.7931034482758621,True,0.22093844780964286,0.0
2024-07-11_02,4,2,causal_feedback,F3,combined,0.5,0,0.6331564986737401,False,0.35056866170469975,0.35056866170469975
2024-07-11_03,4,3,causal_feedback,F3,combined,0.5,0,0.976923076923077,True,0.23326962502147863,0.0
2024-07-11_04,4,4,causal_feedback,F3,combined,0.5,0,0.8477453580901857,False,0.18687638444483237,0.18687638444483237
2024-07-11_05,4,5,causal_feedback,F3,combined,0.5,0,0.9700265251989391,True,0.16836979036952582,0.0
2024-07-11_06,4,6,causal_feedback,F3,combined,0.5,0,0.8793103448275863,False,0.247935378694354,0.247935378694354
2024-07-11_07,4,7,causal_feedback,F3,combined,0.5,0,0.716976127320955,True,0.3997265265480391,0.0
2024-07-11_08,4,8,causal_feedback,F3,combined,0.5,0,0.5870026525198939,False,0.21217160781288644,0.21217160781288644
2024-07-11_09,4,9,causal_feedback,F3,combined,0.5,0,0.7084880636604776,True,0.35880604180041253,0.0
2024-07-11_10,4,10,causal_feedback,F3,combined,0.5,0,0.9615384615384617,False,0.28405938035022366,0.28405938035022366
2024-07-19_01,5,1,ranking_only,F0,no_metrology,0.0,0,,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,no_metrology,0.0,0,,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,no_metrology,0.0,0,,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,no_metrology,0.0,0,,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,no_metrology,0.0,0,,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,no_metrology,0.0,0,,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,no_metrology,0.0,0,,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,no_metrology,0.0,0,,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,no_metrology,0.0,0,,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,no_metrology,0.0,0,,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,no_metrology,0.0,0,,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,no_metrology,0.0,0,,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,no_metrology,0.0,0,,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,no_metrology,0.0,0,,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,no_metrology,0.0,0,,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,no_metrology,0.0,0,,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,no_metrology,0.0,0,,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,no_metrology,0.0,0,,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,no_metrology,0.0,0,,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,no_metrology,0.0,0,,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,periodic,0.0,0,,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,periodic,0.0,0,,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,periodic,0.0,0,,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,periodic,0.0,0,,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,periodic,0.0,0,,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,periodic,0.0,0,,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,periodic,0.0,0,,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,periodic,0.0,0,,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,periodic,0.0,0,,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,periodic,0.0,0,,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,periodic,0.0,0,,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,periodic,0.0,0,,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,periodic,0.0,0,,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,periodic,0.0,0,,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,periodic,0.0,0,,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,periodic,0.0,0,,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,periodic,0.0,0,,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,periodic,0.0,0,,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,periodic,0.0,0,,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,periodic,0.0,0,,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,ood,0.0,0,1.0,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,ood,0.0,0,0.4358974358974359,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,ood,0.0,0,0.1282051282051282,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,ood,0.0,0,0.1794871794871795,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,ood,0.0,0,0.38461538461538464,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,ood,0.0,0,0.1282051282051282,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,ood,0.0,0,0.1794871794871795,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,ood,0.0,0,0.1282051282051282,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,ood,0.0,0,0.5384615384615384,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,ood,0.0,0,0.3333333333333333,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,ood,0.0,0,1.0,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,ood,0.0,0,0.4358974358974359,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,ood,0.0,0,0.1282051282051282,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,ood,0.0,0,0.1794871794871795,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,ood,0.0,0,0.38461538461538464,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,ood,0.0,0,0.1282051282051282,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,ood,0.0,0,0.1794871794871795,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,ood,0.0,0,0.1282051282051282,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,ood,0.0,0,0.5384615384615384,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,ood,0.0,0,0.3333333333333333,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,disagreement,0.0,0,0.9487179487179487,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,disagreement,0.0,0,0.5128205128205128,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,disagreement,0.0,0,0.1282051282051282,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,disagreement,0.0,0,0.28205128205128205,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,disagreement,0.0,0,0.28205128205128205,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,disagreement,0.0,0,0.15384615384615385,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,disagreement,0.0,0,0.28205128205128205,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,disagreement,0.0,0,0.1282051282051282,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,disagreement,0.0,0,0.5128205128205128,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,disagreement,0.0,0,0.6666666666666666,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,disagreement,0.0,0,0.9487179487179487,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,disagreement,0.0,0,0.5128205128205128,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,disagreement,0.0,0,0.1282051282051282,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,disagreement,0.0,0,0.28205128205128205,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,disagreement,0.0,0,0.28205128205128205,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,disagreement,0.0,0,0.15384615384615385,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,disagreement,0.0,0,0.28205128205128205,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,disagreement,0.0,0,0.1282051282051282,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,disagreement,0.0,0,0.5128205128205128,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,disagreement,0.0,0,0.6666666666666666,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,combined,0.0,0,0.6,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,combined,0.0,0,0.21699633699633702,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,combined,0.0,0,0.2956776556776557,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,combined,0.0,0,0.36351648351648347,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,combined,0.0,0,0.11926739926739927,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,combined,0.0,0,0.24864468864468864,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,combined,0.0,0,0.13347985347985347,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,combined,0.0,0,0.7434432234432234,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,combined,0.0,0,0.46329670329670325,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,combined,0.0,0,0.6,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,combined,0.0,0,0.21699633699633702,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,combined,0.0,0,0.2956776556776557,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,combined,0.0,0,0.36351648351648347,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,combined,0.0,0,0.11926739926739927,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,combined,0.0,0,0.24864468864468864,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,combined,0.0,0,0.13347985347985347,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,combined,0.0,0,0.7434432234432234,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,combined,0.0,0,0.46329670329670325,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,validated_combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,validated_combined,0.0,0,0.6,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,validated_combined,0.0,0,0.21699633699633702,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,validated_combined,0.0,0,0.2956776556776557,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,validated_combined,0.0,0,0.36351648351648347,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,validated_combined,0.0,0,0.11926739926739927,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,validated_combined,0.0,0,0.24864468864468864,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,validated_combined,0.0,0,0.13347985347985347,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,validated_combined,0.0,0,0.7434432234432234,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,validated_combined,0.0,0,0.46329670329670325,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,validated_combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,validated_combined,0.0,0,0.6,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,validated_combined,0.0,0,0.21699633699633702,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,validated_combined,0.0,0,0.2956776556776557,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,validated_combined,0.0,0,0.36351648351648347,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,validated_combined,0.0,0,0.11926739926739927,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,validated_combined,0.0,0,0.24864468864468864,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,validated_combined,0.0,0,0.13347985347985347,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,validated_combined,0.0,0,0.7434432234432234,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,validated_combined,0.0,0,0.46329670329670325,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,ranking_only,F0,oracle,0.0,0,0.6,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,ranking_only,F0,oracle,0.0,0,0.9,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,ranking_only,F0,oracle,0.0,0,0.4,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,ranking_only,F0,oracle,0.0,0,0.7,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,ranking_only,F0,oracle,0.0,0,0.3,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,ranking_only,F0,oracle,0.0,0,0.8,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,ranking_only,F0,oracle,0.0,0,0.1,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,ranking_only,F0,oracle,0.0,0,0.5,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,ranking_only,F0,oracle,0.0,0,1.0,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,ranking_only,F0,oracle,0.0,0,0.2,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,direct_substitution,F0,oracle,0.0,0,0.6,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,direct_substitution,F0,oracle,0.0,0,0.9,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,direct_substitution,F0,oracle,0.0,0,0.4,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,direct_substitution,F0,oracle,0.0,0,0.7,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,direct_substitution,F0,oracle,0.0,0,0.3,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,direct_substitution,F0,oracle,0.0,0,0.8,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,direct_substitution,F0,oracle,0.0,0,0.1,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,direct_substitution,F0,oracle,0.0,0,0.5,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,direct_substitution,F0,oracle,0.0,0,1.0,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,direct_substitution,F0,oracle,0.0,0,0.2,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,causal_feedback,F0,combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
2024-07-19_02,5,2,causal_feedback,F0,combined,0.0,0,0.6,False,0.23608607448057867,0.23608607448057867
2024-07-19_03,5,3,causal_feedback,F0,combined,0.0,0,0.21699633699633702,False,0.11674819508046788,0.11674819508046788
2024-07-19_04,5,4,causal_feedback,F0,combined,0.0,0,0.2956776556776557,False,0.16075980936496376,0.16075980936496376
2024-07-19_05,5,5,causal_feedback,F0,combined,0.0,0,0.36351648351648347,False,0.10108111651795924,0.10108111651795924
2024-07-19_06,5,6,causal_feedback,F0,combined,0.0,0,0.11926739926739927,False,0.1743385691392052,0.1743385691392052
2024-07-19_07,5,7,causal_feedback,F0,combined,0.0,0,0.24864468864468864,False,0.04840630163830232,0.04840630163830232
2024-07-19_08,5,8,causal_feedback,F0,combined,0.0,0,0.13347985347985347,False,0.12670811613831856,0.12670811613831856
2024-07-19_09,5,9,causal_feedback,F0,combined,0.0,0,0.7434432234432234,False,0.2592656984548548,0.2592656984548548
2024-07-19_10,5,10,causal_feedback,F0,combined,0.0,0,0.46329670329670325,False,0.09188415822755439,0.09188415822755439
2024-07-19_01,5,1,causal_feedback,F1,combined,0.0,0,0.7897435897435898,False,0.13969490689514677,0.13969490689514677
